tweet_id,dog_breed,img_num
666020888022790149,Welsh Springer Spaniel,1
666029285002620928,Redbone,1
666033412701032449,German Shepherd,1
666044226329800704,Rhodesian Ridgeback,1
666049248165822465,Miniature Pinscher,1
666050758794694657,Bernese Mountain Dog,1
666055525042405380,Chow,1
666057090499244032,Golden Retriever,1
666058600524156928,Miniature Poodle,1
666063827256086533,Golden Retriever,1
666071193221509120,Gordon Setter,1
666073100786774016,Walker Hound,1
666082916733198337,Pug,1
666094000022159362,Bloodhound,1
666099513787052032,Lhasa,1
666102155909144576,English Setter,1
666273097616637952,Italian Greyhound,1
666287406224695296,Maltese Dog,1
666337882303524864,Newfoundland,1
666345417576210432,Golden Retriever,1
666353288456101888,Malamute,1
666373753744588802,Soft-Coated Wheaten Terrier,1
666396247373291520,Chihuahua,1
666407126856765440,Black-And-Tan Coonhound,1
666418789513326592,Toy Terrier,1
666421158376562688,Blenheim Spaniel,1
666428276349472768,Pembroke,1
666430724426358785,Irish Terrier,1
666435652385423360,Chesapeake Bay Retriever,1
666437273139982337,Chihuahua,1
666447344410484738,Curly-Coated Retriever,1
666454714377183233,Dalmatian,1
666644823164719104,Ibizan Hound,1
666649482315059201,Border Collie,1
666691418707132416,German Shepherd,1
666701168228331520,Labrador Retriever,1
666739327293083650,Miniature Poodle,1
666776908487630848,Miniature Pinscher,1
666781792255496192,Italian Greyhound,1
666804364988780544,English Setter,1
666817836334096384,Miniature Schnauzer,1
666826780179869698,Maltese Dog,1
666835007768551424,Airedale,1
666996132027977728,Rottweiler,1
667044094246576128,Golden Retriever,1
667062181243039745,Chesapeake Bay Retriever,1
667073648344346624,Chihuahua,1
667090893657276420,Chihuahua,1
667119796878725120,Pembroke,1
667138269671505920,West Highland White Terrier,1
667152164079423490,Toy Poodle,1
667160273090932737,Golden Retriever,1
667165590075940865,Miniature Pinscher,1
667171260800061440,Giant Schnauzer,1
667174963120574464,Toy Poodle,1
667176164155375616,Soft-Coated Wheaten Terrier,1
667177989038297088,Vizsla,1
667182792070062081,Golden Retriever,1
667192066997374976,Rottweiler,1
667200525029539841,Siberian Husky,1
667211855547486208,Golden Retriever,1
667393430834667520,Papillon,1
667405339315146752,Saint Bernard,1
667435689202614272,Rottweiler,1
667453023279554560,Labrador Retriever,1
667455448082227200,Tibetan Terrier,1
667470559035432960,Toy Poodle,1
667491009379606528,Borzoi,1
667495797102141441,Chihuahua,1
667502640335572993,Labrador Retriever,1
667509364010450944,Beagle,1
667517642048163840,Italian Greyhound,1
667524857454854144,Chesapeake Bay Retriever,1
667530908589760512,Golden Retriever,1
667534815156183040,Pembroke,1
667538891197542400,Yorkshire Terrier,1
667544320556335104,Pomeranian,1
667546741521195010,Toy Poodle,1
667550904950915073,Vizsla,1
667728196545200128,Kuvasz,1
667773195014021121,West Highland White Terrier,1
667793409583771648,Dalmatian,1
667801013445750784,Flat-Coated Retriever,1
667806454573760512,Chihuahua,1
667832474953625600,Miniature Pinscher,1
667861340749471744,Malamute,1
667878741721415682,Miniature Pinscher,1
667885044254572545,Malamute,1
667886921285246976,Pomeranian,1
667902449697558528,Norwegian Elkhound,1
667915453470232577,Boxer,1
667924896115245057,Labrador Retriever,1
668113020489474048,Pembroke,1
668171859951755264,Chihuahua,1
668190681446379520,Blenheim Spaniel,1
668204964695683073,Labrador Retriever,1
668221241640230912,Chow,1
668237644992782336,Chow,1
668248472370458624,Chihuahua,1
668256321989451776,Pembroke,1
668268907921326080,Pembroke,1
668274247790391296,Soft-Coated Wheaten Terrier,1
668286279830867968,Golden Retriever,1
668297328638447616,Eskimo Dog,1
668480044826800133,Labrador Retriever,1
668484198282485761,Standard Poodle,1
668496999348633600,Staffordshire Bullterrier,1
668507509523615744,Basenji,1
668528771708952576,Labrador Retriever,1
668537837512433665,Lakeland Terrier,1
668542336805281792,American Staffordshire Terrier,1
668567822092664832,Shih-Tzu,1
668623201287675904,Chihuahua,4
668625577880875008,Groenendael,1
668627278264475648,French Bulldog,1
668631377374486528,Miniature Schnauzer,1
668633411083464705,Pekinese,1
668636665813057536,Komondor,1
668641109086707712,Pug,1
668655139528511488,Beagle,1
668779399630725120,Chesapeake Bay Retriever,1
668815180734689280,Redbone,1
668826086256599040,Malinois,1
668852170888998912,Golden Retriever,1
668872652652679168,Miniature Schnauzer,1
668892474547511297,Kelpie,1
668902994700836864,Brittany Spaniel,1
668932921458302977,Standard Poodle,1
668955713004314625,Cocker Spaniel,1
668960084974809088,Chesapeake Bay Retriever,1
668975677807423489,Basset,1
668979806671884288,Golden Retriever,1
668986018524233728,Chihuahua,1
668989615043424256,Pug,1
668994913074286592,English Springer,1
669000397445533696,Pembroke,1
669006782128353280,Chihuahua,1
669037058363662336,Chihuahua,1
669203728096960512,Pug,1
669216679721873412,Golden Retriever,1
669324657376567296,Cardigan,1
669327207240699904,Golden Retriever,1
669328503091937280,Siberian Husky,1
669353438988365824,Pembroke,1
669354382627049472,Chihuahua,1
669359674819481600,Labrador Retriever,1
669363888236994561,Golden Retriever,1
669367896104181761,Basset,1
669371483794317312,Brabancon Griffon,1
669375718304980992,Airedale,1
669393256313184256,Cocker Spaniel,1
669564461267722241,Toy Poodle,1
669567591774625800,Chihuahua,1
669573570759163904,West Highland White Terrier,1
669597912108789760,Eskimo Dog,1
669603084620980224,Maltese Dog,1
669625907762618368,Golden Retriever,1
669680153564442624,Dalmatian,1
669683899023405056,Pomeranian,1
669753178989142016,Pembroke,1
669926384437997569,Pomeranian,1
669942763794931712,Vizsla,1
669970042633789440,Miniature Pinscher,1
669993076832759809,Toy Poodle,1
670003130994700288,Beagle,1
670040295598354432,Borzoi,1
670046952931721218,Blenheim Spaniel,1
670061506722140161,Italian Greyhound,1
670073503555706880,Malamute,1
670086499208155136,German Short-Haired Pointer,1
670093938074779648,Toy Poodle,1
670290420111441920,Chihuahua,1
670303360680108032,Shetland Sheepdog,1
670319130621435904,Irish Terrier,1
670338931251150849,Cairn,1
670374371102445568,English Springer,1
670385711116361728,Whippet,1
670403879788544000,Pug,1
670411370698022913,Maltese Dog,1
670421925039075328,Chihuahua,1
670427002554466305,Toy Terrier,1
670428280563085312,Chow,1
670433248821026816,Giant Schnauzer,1
670434127938719744,Chesapeake Bay Retriever,1
670435821946826752,Basenji,1
670442337873600512,Sussex Spaniel,1
670444955656130560,English Springer,1
670452855871037440,Malamute,1
670676092097810432,Dandie Dinmont,1
670679630144274432,Ibizan Hound,1
670691627984359425,Shetland Sheepdog,1
670704688707301377,Norwich Terrier,1
670717338665226240,Pomeranian,1
670755717859713024,Keeshond,1
670764103623966721,Norfolk Terrier,1
670778058496974848,Pug,1
670780561024270336,Labrador Retriever,1
670782429121134593,Chihuahua,1
670786190031921152,Pembroke,1
670789397210615808,Beagle,1
670792680469889025,Toy Poodle,1
670797304698376195,Pembroke,1
670803562457407488,Basenji,1
670804601705242624,Pomeranian,1
670807719151067136,Old English Sheepdog,1
670811965569282048,Basset,1
670815497391357952,American Staffordshire Terrier,1
670822709593571328,Chihuahua,1
670823764196741120,Labrador Retriever,1
670832455012716544,Malinois,1
670833812859932673,Pekinese,1
670840546554966016,Shih-Tzu,1
670995969505435648,Redbone,1
671109016219725825,Basenji,1
671115716440031232,Malinois,1
671122204919246848,Chihuahua,1
671134062904504320,Shih-Tzu,1
671138694582165504,Samoyed,1
671141549288370177,Borzoi,1
671147085991960577,Yorkshire Terrier,1
671151324042559489,Rottweiler,1
671154572044468225,Labrador Retriever,1
671163268581498880,Scottish Deerhound,1
671182547775299584,Rottweiler,1
671186162933985280,Chihuahua,1
671355857343524864,Miniature Poodle,1
671357843010908160,Italian Greyhound,1
671485057807351808,Samoyed,1
671486386088865792,German Shepherd,1
671504605491109889,Toy Poodle,1
671518598289059840,Lakeland Terrier,1
671520732782923777,Pomeranian,1
671528761649688577,Doberman,1
671536543010570240,Pug,1
671542985629241344,Shetland Sheepdog,1
671561002136281088,Gordon Setter,1
671729906628341761,Kuvasz,1
671735591348891648,Irish Wolfhound,2
671743150407421952,Toy Poodle,1
671768281401958400,Chihuahua,2
671789708968640512,Dalmatian,1
671866342182637568,Labrador Retriever,1
671891728106971137,Labrador Retriever,1
671896809300709376,Chow,1
672068090318987265,Pug,1
672082170312290304,Toy Poodle,1
672095186491711488,Pug,1
672125275208069120,Golden Retriever,1
672139350159835138,Rottweiler,1
672160042234327040,Pug,1
672169685991993344,Cocker Spaniel,1
672205392827572224,Pug,1
672222792075620352,Beagle,1
672239279297454080,Pug,1
672245253877968896,Chihuahua,1
672248013293752320,Irish Terrier,1
672254177670729728,Pug,1
672264251789176834,Chihuahua,1
672267570918129665,Irish Terrier,1
672272411274932228,Pug,2
672466075045466113,Cocker Spaniel,1
672481316919734272,Border Collie,1
672482722825261057,West Highland White Terrier,1
672488522314567680,Doberman,1
672523490734551040,Golden Retriever,1
672538107540070400,Chihuahua,1
672591762242805761,Kuvasz,1
672594978741354496,Great Pyrenees,1
672604026190569472,Toy Poodle,1
672622327801233409,Golden Retriever,1
672640509974827008,Chesapeake Bay Retriever,1
672834301050937345,Pembroke,1
672877615439593473,Chihuahua,1
672964561327235073,Chihuahua,1
672968025906282496,Toy Poodle,1
672975131468300288,Pug,1
672980819271634944,Basset,1
672988786805112832,Lakeland Terrier,1
672995267319328768,French Bulldog,1
672997845381865473,Chow,1
673213039743795200,Schipperke,1
673240798075449344,Airedale,1
673270968295534593,Shih-Tzu,1
673295268553605120,Golden Retriever,1
673317986296586240,Miniature Pinscher,2
673320132811366400,Samoyed,3
673342308415348736,Chihuahua,1
673343217010679808,Chihuahua,1
673345638550134785,Pomeranian,1
673350198937153538,West Highland White Terrier,1
673352124999274496,Golden Retriever,1
673355879178194945,Rottweiler,1
673359818736984064,English Setter,1
673580926094458881,Beagle,1
673583129559498752,Golden Retriever,1
673612854080196609,Newfoundland,1
673636718965334016,Pug,1
673656262056419329,Bull Mastiff,1
673662677122719744,Labrador Retriever,1
673680198160809984,Samoyed,1
673686845050527744,Pekinese,1
673688752737402881,Soft-Coated Wheaten Terrier,1
673689733134946305,Chesapeake Bay Retriever,1
673705679337693185,Shih-Tzu,1
673707060090052608,German Short-Haired Pointer,1
673708611235921920,Golden Retriever,1
673709992831262724,Chihuahua,1
673711475735838725,Maltese Dog,1
673887867907739649,Brabancon Griffon,2
673906403526995968,Soft-Coated Wheaten Terrier,1
673919437611909120,Schipperke,1
673956914389192708,Pug,1
674014384960745472,Pembroke,1
674019345211760640,Collie,1
674024893172875264,Pomeranian,1
674036086168010753,Toy Poodle,1
674038233588723717,Eskimo Dog,1
674042553264685056,Toy Poodle,1
674051556661161984,Shih-Tzu,1
674053186244734976,Cardigan,1
674075285688614912,Airedale,1
674082852460433408,Pomeranian,1
674255168825880576,Eskimo Dog,1
674262580978937856,Greater Swiss Mountain Dog,1
674269164442398721,Pug,1
674271431610523648,German Shepherd,1
674291837063053312,Cardigan,1
674394782723014656,Lakeland Terrier,1
674410619106390016,Beagle,1
674416750885273600,Chihuahua,1
674422304705744896,Golden Retriever,1
674436901579923456,Shih-Tzu,1
674447403907457024,Brabancon Griffon,1
674468880899788800,Chow,2
674638615994089473,Pomeranian,1
674644256330530816,Basset,1
674646392044941312,Flat-Coated Retriever,1
674670581682434048,Malamute,1
674737130913071104,Pomeranian,1
674739953134403584,Dandie Dinmont,1
674743008475090944,Bernese Mountain Dog,1
674752233200820224,Vizsla,2
674764817387900928,Samoyed,2
674774481756377088,Chihuahua,1
674788554665512960,Miniature Poodle,1
674790488185167872,Labrador Retriever,1
674793399141146624,Giant Schnauzer,1
674800520222154752,Pembroke,1
674805413498527744,English Springer,1
674999807681908736,Rottweiler,1
675003128568291329,Pembroke,1
675006312288268288,Boxer,1
675015141583413248,Golden Retriever,1
675047298674663426,Samoyed,1
675109292475830276,Dalmatian,1
675111688094527488,Labrador Retriever,1
675145476954566656,Labrador Retriever,1
675146535592706048,Cardigan,1
675147105808306176,Golden Retriever,1
675149409102012420,Chow,1
675166823650848770,Standard Poodle,1
675334060156301312,Pembroke,2
675349384339542016,Borzoi,3
675354435921575936,Golden Retriever,1
675362609739206656,Labrador Retriever,1
675372240448454658,Chihuahua,1
675432746517426176,Labrador Retriever,1
675489971617296384,West Highland White Terrier,1
675497103322386432,Vizsla,1
675517828909424640,Scottish Deerhound,1
675522403582218240,Cocker Spaniel,1
675531475945709568,Pembroke,1
675534494439489536,Chow,1
675706639471788032,English Springer,1
675707330206547968,Staffordshire Bullterrier,1
675710890956750848,Standard Schnauzer,2
675740360753160193,Golden Retriever,1
675781562965868544,Maltese Dog,1
675798442703122432,Beagle,1
675820929667219457,Basset,1
675822767435051008,Pomeranian,1
675845657354215424,Pug,1
675853064436391936,Labrador Retriever,1
675870721063669760,Golden Retriever,1
675878199931371520,Cardigan,1
675888385639251968,West Highland White Terrier,1
675891555769696257,Italian Greyhound,1
675898130735476737,Labrador Retriever,1
676089483918516224,Bull Mastiff,1
676101918813499392,Shih-Tzu,1
676146341966438401,Irish Water Spaniel,1
676191832485810177,Chihuahua,2
676219687039057920,Whippet,1
676237365392908289,French Bulldog,1
676263575653122048,Toy Poodle,1
676430933382295552,Golden Retriever,1
676440007570247681,Maltese Dog,2
676470639084101634,Golden Retriever,1
676496375194980353,Pug,1
676533798876651520,Chow,1
676575501977128964,Yorkshire Terrier,1
676582956622721024,Boston Bull,1
676588346097852417,Boston Bull,1
676603393314578432,Whippet,1
676606785097199616,Malinois,1
676613908052996102,Doberman,1
676617503762681856,Chihuahua,1
676811746707918848,Chihuahua,1
676819651066732545,Labrador Retriever,2
676821958043033607,Great Pyrenees,2
676864501615042560,Chesapeake Bay Retriever,1
676936541936185344,Chesapeake Bay Retriever,1
676946864479084545,Pekinese,1
676949632774234114,Welsh Springer Spaniel,1
676957860086095872,Labrador Retriever,1
676975532580409345,Malamute,1
677187300187611136,English Setter,1
677269281705472000,Shetland Sheepdog,1
677301033169788928,Japanese Spaniel,1
677314812125323265,Blenheim Spaniel,2
677328882937298944,Kelpie,1
677331501395156992,Beagle,1
677334615166730240,Lakeland Terrier,2
677530072887205888,Staffordshire Bullterrier,1
677547928504967168,American Staffordshire Terrier,1
677557565589463040,Shih-Tzu,1
677565715327688705,Basset,1
677644091929329666,Chihuahua,1
677673981332312066,Maltese Dog,1
677687604918272002,Pembroke,1
677698403548192770,Shih-Tzu,1
677700003327029250,Siberian Husky,1
677716515794329600,Chow,1
677895101218201600,Dalmatian,1
677918531514703872,Eskimo Dog,1
678021115718029313,Miniature Pinscher,1
678255464182861824,Chihuahua,1
678278586130948096,Maltese Dog,1
678334497360859136,Norfolk Terrier,1
678341075375947776,Golden Retriever,1
678380236862578688,Samoyed,1
678389028614488064,Miniature Pinscher,1
678396796259975168,Pembroke,2
678399652199309312,Bedlington Terrier,1
678410210315247616,Schipperke,1
678424312106393600,Maltese Dog,1
678446151570427904,Staffordshire Bullterrier,1
678643457146150913,Labrador Retriever,1
678740035362037760,Beagle,1
678755239630127104,Malamute,1
678764513869611008,Irish Terrier,1
678774928607469569,Pembroke,1
678798276842360832,Airedale,1
678800283649069056,Labrador Retriever,1
678969228704284672,Labrador Retriever,1
678991772295516161,Eskimo Dog,1
679047485189439488,Golden Retriever,1
679062614270468097,Schipperke,2
679111216690831360,Kelpie,1
679132435750195208,Scottish Deerhound,1
679148763231985668,Italian Greyhound,1
679158373988876288,Pug,1
679462823135686656,Toy Poodle,1
679475951516934144,Maltese Dog,1
679511351870550016,Chihuahua,1
679530280114372609,Dalmatian,1
679722016581222400,Boxer,1
679729593985699840,West Highland White Terrier,1
679736210798047232,French Bulldog,1
679777920601223168,Bloodhound,1
679828447187857408,Chihuahua,3
679844490799091713,Airedale,1
679854723806179328,Chow,1
679862121895714818,Entlebucher,1
680055455951884288,Samoyed,1
680070545539371008,Shih-Tzu,1
680100725817409536,Golden Retriever,1
680115823365742593,Pug,1
680130881361686529,Maltese Dog,1
680145970311643136,Miniature Poodle,1
680161097740095489,Bluetick,1
680191257256136705,Brittany Spaniel,1
680473011644985345,Lakeland Terrier,1
680494726643068929,Kuvasz,1
680497766108381184,Chihuahua,1
680609293079592961,French Bulldog,1
680801747103793152,Pug,1
680836378243002368,Pembroke,3
680889648562991104,Shetland Sheepdog,1
680913438424612864,Pomeranian,1
680934982542561280,Labrador Retriever,1
680940246314430465,Soft-Coated Wheaten Terrier,1
680959110691590145,Pug,2
680970795137544192,Pug,1
681193455364796417,Pomeranian,1
681231109724700672,Irish Setter,1
681261549936340994,Tibetan Terrier,1
681281657291280384,Saint Bernard,1
681297372102656000,Lhasa,1
681320187870711809,Samoyed,1
681339448655802368,Labrador Retriever,1
681523177663676416,Norfolk Terrier,1
681579835668455424,Rottweiler,1
681610798867845120,Toy Poodle,1
681654059175129088,Pomeranian,1
681694085539872773,Toy Poodle,1
681891461017812993,Chihuahua,1
681981167097122816,Labrador Retriever,1
682032003584274432,Schipperke,1
682259524040966145,Siberian Husky,1
682303737705140231,Lakeland Terrier,1
682389078323662849,Curly-Coated Retriever,1
682393905736888321,Vizsla,1
682429480204398592,Whippet,1
682638830361513985,English Springer,1
682662431982772225,Beagle,1
682750546109968385,English Setter,1
682962037429899265,Chihuahua,1
683030066213818368,Boxer,1
683078886620553216,Eskimo Dog,1
683098815881154561,Golden Retriever,1
683111407806746624,Cocker Spaniel,1
683142553609318400,Leonberg,1
683357973142474752,Pembroke,1
683391852557561860,French Bulldog,1
683449695444799489,Lakeland Terrier,1
683462770029932544,Italian Greyhound,1
683481228088049664,Keeshond,1
683498322573824003,Airedale,1
683742671509258241,Pembroke,1
683773439333797890,Miniature Pinscher,1
683828599284170753,Malamute,1
683834909291606017,Maltese Dog,1
683849932751646720,Mexican Hairless,1
683852578183077888,Toy Poodle,1
683857920510050305,Bluetick,1
684097758874210310,Labrador Retriever,1
684177701129875456,Chow,1
684188786104872960,Kelpie,1
684195085588783105,Chihuahua,1
684222868335505415,Soft-Coated Wheaten Terrier,1
684225744407494656,Golden Retriever,2
684241637099323392,Pembroke,1
684460069371654144,Labrador Retriever,1
684481074559381504,Chihuahua,1
684538444857667585,Chihuahua,1
684594889858887680,Weimaraner,1
684800227459624960,Miniature Schnauzer,1
684902183876321280,Pembroke,1
684914660081053696,Chow,1
684926975086034944,Labrador Retriever,1
684940049151070208,Border Collie,2
685169283572338688,Bernese Mountain Dog,1
685198997565345792,Old English Sheepdog,1
685268753634967552,Pug,1
685307451701334016,Pomeranian,1
685315239903100929,Chow,2
685321586178670592,Boston Bull,1
685325112850124800,Golden Retriever,1
685532292383666176,Collie,1
685641971164143616,Lakeland Terrier,1
685663452032069632,Chesapeake Bay Retriever,1
685906723014619143,Yorkshire Terrier,1
685943807276412928,Papillon,1
685973236358713344,Siberian Husky,1
686007916130873345,Rhodesian Ridgeback,1
686034024800862208,Great Dane,1
686050296934563840,Pomeranian,1
686358356425093120,Pug,1
686377065986265092,German Shepherd,1
686386521809772549,Yorkshire Terrier,1
686606069955735556,Labrador Retriever,1
686618349602762752,Rottweiler,1
686683045143953408,Norwich Terrier,1
686730991906516992,Tibetan Mastiff,1
687096057537363968,Labrador Retriever,1
687109925361856513,Borzoi,2
687124485711986689,Beagle,1
687127927494963200,Pug,1
687312378585812992,Great Dane,1
687317306314240000,Shih-Tzu,1
687460506001633280,Boston Bull,1
687480748861947905,English Springer,1
687494652870668288,Rottweiler,1
687664829264453632,Pug,1
687704180304273409,Miniature Pinscher,1
687807801670897665,Staffordshire Bullterrier,1
687818504314159109,Lakeland Terrier,1
